-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 05/01/2020 through 05/31/2020 
Location: Latitude  44.9591   Longitude -93.2878 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 273.48 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
SZA                     CERES SYN1deg Solar Zenith Angle (Degrees) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
PS                      MERRA-2 Surface Pressure (kPa) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,SZA,ALLSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,RH2M,PS,WD10M
2020,5,1,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,7.21,79.12,98.02,155.43
2020,5,1,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,6.95,80.38,98.03,157.6
2020,5,1,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,6.58,82.31,98.06,159.31
2020,5,1,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,6.22,84.56,98.08,161.09
2020,5,1,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,6.27,85.56,98.08,161.07
2020,5,1,5,15.34,0.18,0.11,86.3,5.0,0.7,0.0,0.0,6.9,83.88,98.04,154.91
2020,5,1,6,43.85,0.13,0.12,76.01,20.35,2.84,0.02,0.08,8.37,79.0,97.94,149.23
2020,5,1,7,72.95,0.13,0.12,65.36,34.17,4.98,0.05,0.27,9.55,77.06,97.86,147.29
2020,5,1,8,116.61,0.15,0.13,54.81,57.6,8.37,0.15,0.73,10.55,76.75,97.85,153.43
2020,5,1,9,273.79,0.29,0.15,44.85,133.4,18.48,0.41,2.1,11.42,75.44,97.86,165.94
2020,5,1,10,407.17,0.38,0.09,36.3,188.8,25.91,0.65,3.27,12.31,74.44,97.82,163.93
2020,5,1,11,647.05,0.56,0.1,30.61,291.5,38.1,0.99,5.02,13.15,75.25,97.89,148.6
2020,5,1,12,710.24,0.61,0.13,29.62,323.42,44.81,1.22,6.12,14.22,72.94,97.78,126.51
2020,5,1,13,724.98,0.65,0.12,33.75,331.58,44.73,1.16,5.83,17.4,61.81,97.64,134.01
2020,5,1,14,582.33,0.58,0.12,41.45,267.95,36.3,0.85,4.3,19.83,55.19,97.5,144.52
2020,5,1,15,450.66,0.53,0.12,50.99,206.7,27.78,0.54,2.7,21.19,53.75,97.35,148.07
2020,5,1,16,301.26,0.47,0.15,61.38,136.27,18.25,0.27,1.27,21.03,57.5,97.22,153.6
2020,5,1,17,165.74,0.4,0.12,72.02,73.98,9.68,0.07,0.35,20.27,63.0,97.15,160.6
2020,5,1,18,49.48,0.27,0.16,82.25,20.85,2.59,0.01,0.05,19.19,70.62,97.08,169.47
2020,5,1,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,18.01,79.06,97.05,194.33
2020,5,1,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,17.04,84.44,97.1,239.83
2020,5,1,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,16.51,84.44,97.19,264.63
2020,5,1,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,15.14,89.38,97.27,279.36
2020,5,1,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,14.08,92.38,97.37,292.85
2020,5,2,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,13.91,90.0,97.5,300.32
2020,5,2,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,13.25,90.88,97.6,303.51
2020,5,2,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,12.67,90.31,97.67,308.93
2020,5,2,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,11.9,90.12,97.73,306.57
2020,5,2,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,10.12,96.88,97.78,292.11
2020,5,2,5,40.24,0.45,0.16,86.1,14.08,1.57,0.01,0.02,9.73,98.31,97.85,280.45
2020,5,2,6,176.72,0.54,0.16,75.79,75.1,8.33,0.04,0.23,11.68,88.44,97.89,279.09
2020,5,2,7,388.92,0.69,0.16,65.14,169.83,19.77,0.22,1.12,13.87,77.81,97.88,278.19
2020,5,2,8,525.28,0.68,0.16,54.59,232.38,29.58,0.52,2.6,14.65,75.06,97.95,271.21
2020,5,2,9,706.84,0.74,0.15,44.61,314.25,41.05,0.92,4.62,14.87,73.75,97.97,273.44
2020,5,2,10,820.55,0.76,0.15,36.03,365.58,48.81,1.28,6.42,16.28,64.38,97.96,284.04
2020,5,2,11,855.9,0.74,0.14,30.32,382.48,52.03,1.48,7.42,19.3,49.19,97.95,291.99
2020,5,2,12,814.66,0.7,0.13,29.33,364.33,49.88,1.43,7.23,20.15,43.94,97.97,292.84
2020,5,2,13,794.89,0.71,0.13,33.49,354.73,48.31,1.31,6.6,18.81,45.81,97.99,294.62
2020,5,2,14,607.62,0.6,0.15,41.23,271.45,37.41,0.91,4.7,18.69,45.75,97.99,295.62
2020,5,2,15,454.24,0.54,0.15,50.8,202.25,27.8,0.56,2.8,19.78,42.12,97.96,298.86
2020,5,2,16,336.23,0.52,0.15,61.2,148.12,19.75,0.29,1.4,19.53,42.19,97.94,303.98
2020,5,2,17,269.77,0.65,0.15,71.84,114.15,12.62,0.09,0.45,18.08,47.81,97.95,308.42
2020,5,2,18,99.16,0.53,0.18,82.02,40.15,4.01,0.01,0.05,15.43,59.5,97.97,311.1
2020,5,2,19,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,12.57,67.81,98.01,314.36
2020,5,2,20,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,11.31,70.81,98.07,319.46
2020,5,2,21,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,10.14,74.25,98.11,323.59
2020,5,2,22,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,9.0,77.81,98.14,324.65
2020,5,2,23,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,8.0,80.94,98.16,322.35
2020,5,3,0,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,7.15,83.94,98.18,321.54
2020,5,3,1,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,6.44,86.5,98.2,326.66
2020,5,3,2,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,5.85,89.88,98.25,328.74
2020,5,3,3,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,5.05,94.56,98.3,325.06
2020,5,3,4,0.0,-999.0,-999.0,90.0,0.0,0.0,0.0,0.0,4.61,96.75,98.32,327.98
2020,5,3,5,43.59,0.45,0.16,85.9,15.27,1.72,0.01,0.02,5.3,92.44,98.34,335.87
2020,5,3,6,221.46,0.66,0.17,75.57,91.95,9.38,0.05,0.23,7.84,80.75,98.37,339.1
2020,5,3,7,413.48,0.73,0.16,64.92,177.6,20.44,0.22,1.12,9.94,64.81,98.4,341.88
2020,5,3,8,597.83,0.77,0.15,54.37,260.17,32.31,0.54,2.7,11.57,55.81,98.4,335.06
2020,5,3,9,753.89,0.79,0.15,44.38,330.88,42.84,0.93,4.58,13.01,50.75,98.4,327.87
2020,5,3,10,870.24,0.8,0.15,35.77,383.3,50.84,1.28,6.38,14.18,47.06,98.4,324.54
2020,5,3,11,928.38,0.8,0.14,30.03,411.85,55.24,1.51,7.58,15.12,44.5,98.4,323.61
2020,5,3,12,608.26,0.52,0.15,29.05,278.85,38.1,0.93,3.4028234663852886e+38,15.75,43.0,98.39,324.64
2020,5,3,13,895.66,0.8,0.13,33.24,396.48,52.86,1.38,6.88,16.01,42.31,98.39,328.85
2020,5,3,14,805.91,0.8,0.15,41.02,353.8,46.32,1.06,5.23,15.9,42.56,98.4,335.17
2020,5,3,15,667.61,0.79,0.14,50.61,290.52,36.68,0.67,3.33,15.44,43.88,98.4,342.19
2020,5,3,16,497.26,0.77,0.15,61.02,212.25,25.2,0.32,1.65,14.62,46.44,98.41,349.39
2020,5,3,17,302.16,0.72,0.16,71.66,125.52,13.31,0.09,0.45,13.39,50.88,98.45,356.88
