-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 06/01/2021 through 06/30/2021 
Location: Latitude  44.9591   Longitude -93.2878 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 273.48 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
SZA                     CERES SYN1deg Solar Zenith Angle (Degrees) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
PS                      MERRA-2 Surface Pressure (kPa) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,SZA,ALLSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,RH2M,PS,WD10M
2021,6,1,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,10.79,87.94,98.83,39.13
2021,6,1,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,10.18,88.56,98.84,48.19
2021,6,1,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,9.77,88.31,98.82,58.98
2021,6,1,3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,9.52,88.0,98.84,67.2
2021,6,1,4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,9.55,86.88,98.84,71.5
2021,6,1,5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,10.82,88.69,98.86,72.9
2021,6,1,6,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,13.5,77.94,98.87,71.48
2021,6,1,7,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,15.63,72.69,98.87,62.87
2021,6,1,8,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.62,51.69,98.85,60.36
2021,6,1,9,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.82,42.44,98.85,88.25
2021,6,1,10,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.8,41.25,98.8,135.82
2021,6,1,11,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,23.62,40.88,98.76,166.79
2021,6,1,12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,24.26,40.5,98.72,192.99
2021,6,1,13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,24.64,40.56,98.63,221.36
2021,6,1,14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,24.75,41.25,98.57,240.46
2021,6,1,15,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,24.56,42.12,98.52,246.8
2021,6,1,16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,24.1,43.94,98.48,246.39
2021,6,1,17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,24.38,44.75,98.47,248.36
2021,6,1,18,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,23.06,48.44,98.44,251.85
2021,6,1,19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.8,44.88,98.43,262.97
2021,6,1,20,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.94,42.5,98.44,171.53
2021,6,1,21,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.08,48.44,98.44,156.89
2021,6,1,22,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.0,62.94,98.43,164.71
2021,6,1,23,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,13.62,75.75,98.37,172.66
2021,6,2,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,13.01,77.12,98.32,180.92
2021,6,2,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,12.84,76.38,98.27,190.36
2021,6,2,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,12.47,78.88,98.24,201.39
2021,6,2,3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,12.28,86.25,98.25,217.69
2021,6,2,4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,12.2,90.94,98.3,225.63
2021,6,2,5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,12.78,92.75,98.32,204.62
2021,6,2,6,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,13.86,88.06,98.28,172.5
2021,6,2,7,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,15.63,85.38,98.22,161.68
2021,6,2,8,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.95,72.69,98.21,167.16
2021,6,2,9,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.69,59.31,98.18,178.33
2021,6,2,10,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,23.33,54.19,98.14,188.81
2021,6,2,11,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,24.78,51.25,98.09,201.05
2021,6,2,12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,25.94,49.69,98.03,214.86
2021,6,2,13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,26.67,48.94,97.97,229.66
2021,6,2,14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,26.73,49.31,97.94,243.02
2021,6,2,15,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,26.52,49.88,97.89,254.32
2021,6,2,16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,25.55,54.62,97.82,260.18
2021,6,2,17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,24.82,59.44,97.8,258.36
2021,6,2,18,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.63,76.5,97.79,249.02
2021,6,2,19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.87,82.0,97.76,240.9
2021,6,2,20,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.62,81.69,97.78,237.29
2021,6,2,21,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.3,79.94,97.75,235.91
2021,6,2,22,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.86,79.56,97.76,236.93
2021,6,2,23,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.06,83.25,97.73,242.12
2021,6,3,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.58,87.44,97.72,251.7
2021,6,3,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.24,87.88,97.73,254.93
2021,6,3,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,15.87,84.94,97.7,247.76
2021,6,3,3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,15.76,81.19,97.7,243.53
2021,6,3,4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,15.73,79.06,97.68,247.85
2021,6,3,5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.1,77.62,97.69,256.18
2021,6,3,6,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.33,75.38,97.7,260.56
2021,6,3,7,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.97,74.44,97.66,249.92
2021,6,3,8,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,20.8,71.0,97.66,251.3
2021,6,3,9,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,23.39,62.44,97.66,262.95
2021,6,3,10,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,25.78,56.5,97.67,272.02
2021,6,3,11,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,27.11,53.38,97.69,288.64
2021,6,3,12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,27.23,53.56,97.65,301.27
2021,6,3,13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,26.47,57.88,97.61,278.13
